id,q_char_len,q_word_count,q_has_time_words,q_has_subjective_words,q_has_condition_words,q_asks_support_judgment,q_entity_count,q_has_false_premise_pattern,q_has_high_risk_keywords,ev_top1_similarity,ev_top5_avg_similarity,ev_query_token_overlap,ev_answer_token_overlap,ev_coverage_ratio,ev_contradiction_proxy,ev_sufficiency_score,ev_count,ev_total_length,risk_high,risk_medium,sc_action_vote_entropy,sc_majority_action_ratio,sc_answer_vote_count,sc_ask_vote_count,sc_retrieve_vote_count,sc_abstain_vote_count,sc_challenge_premise_vote_count,sc_answer_reject_disagreement,sc_rationale_text_overlap,sc_rationale_text_disagreement,sc_answer_embedding_disagreement,sc_answer_length_variance,sc_entity_disagreement,sc_date_disagreement,sc_number_disagreement,sc_majority_answer_ratio,sc_self_consistency_score
kgd_b081d275a336,23,18,0,0,0,0,1,0,0,0.3243467226869278,0.3243467226869278,0.32142857142857145,0.2413793103448276,0.5,0.0,0.2997131667720999,1,26,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5151831785345717,0.48481682146542826,0.48481682146542826,353.8,0.4,0.4,0.4,1.0,0.8060732714138287
kgd_160ceb968078,64,10,0,0,0,0,2,0,0,0.14726339240058783,0.09413738126916721,0.125,0.21052631578947367,0.3,1.0,0.0,2,139,0,0,0.6554587535412857,0.4,2.0,0.0,1.0,2.0,0.0,0.8,0.21175750051521375,0.7882424994847863,0.7882424994847863,445.7,0.4898979485566356,0.0,0.0,0.4,0.3247030002060855
kgd_7b5ed21f887c,17,16,0,0,0,0,0,0,0,0.48663546744797614,0.3234209471094717,0.3235294117647059,0.4827586206896552,0.6875,0.0,0.4675922010920294,2,47,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3655814041031432,0.6344185958968568,0.6344185958968568,578.3,0.0,0.0,0.0,1.0,0.7462325616412573
kgd_632aa405c1bc,33,6,0,0,0,0,2,0,0,0.7086971220182446,0.4558302557112354,0.38461538461538464,0.23076923076923078,0.8333333333333334,1.0,0.18981772687975346,2,85,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.4097655857214681,0.5902344142785318,0.5902344142785318,128.2,0.39999999999999997,0.0,0.0,0.8,0.6439062342885873
kgd_e423161b2988,44,8,0,0,0,0,1,0,0,0.27809619812149733,0.16618681308894534,0.17647058823529413,0.23076923076923078,0.375,0.0,0.2803975205953696,2,72,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7096860410830999,0.29031395891690015,0.29031395891690015,142.7,0.4000000000000001,0.0,0.0,1.0,0.8838744164332399
kgd_21bf279878c0,28,13,0,0,0,0,0,0,0,0.4884314392198259,0.33841331112283185,0.37037037037037035,0.4,0.7692307692307693,0.0,0.45375209505168196,2,78,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.24640854201829812,0.7535914579817019,0.7535914579817019,693.0,0.9797958971132713,0.0,0.39999999999999997,1.0,0.6985634168073193
kgd_df04d5a6e1b3,12,5,0,0,0,0,1,0,0,0.17873630258790685,0.17873630258790685,0.125,0.029411764705882353,0.6,0.0,0.13757665772850264,1,31,0,0,0.31091750708257115,0.8,1.0,4.0,0.0,0.0,0.0,0.4,0.07865821678321679,0.9213417832167832,0.9213417832167832,1766.7,0.4,0.0,0.0,0.8,0.5114632867132867
kgd_01a903525747,14,7,0,1,0,0,1,0,0,0.042796909369487476,0.042796909369487476,0.03571428571428571,0.029411764705882353,0.14285714285714285,0.0,0.06627683116264613,1,31,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.21821343590486592,0.781786564095134,0.781786564095134,460.3,0.4000000000000001,0.0,0.0,1.0,0.6872853743619464
kgd_dd7518ce5d22,9,8,0,0,0,0,0,0,1,0.06937460989014636,0.06937460989014636,0.09375,0.09375,0.375,0.0,0.10844568509158894,1,47,1,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1143008658008658,0.8856991341991342,0.8856991341991342,1490.2,0.4,0.0,0.0,1.0,0.6457203463203463
kgd_681ee24bb360,18,8,0,0,0,0,0,0,0,0.11339276596929387,0.11339276596929387,0.10714285714285714,0.034482758620689655,0.375,0.0,0.11033884055930046,1,48,0,0,0.31091750708257115,0.8,0.0,4.0,1.0,0.0,0.0,0.0,0.2656003256003256,0.7343996743996744,0.7343996743996744,431.5,0.0,0.0,0.0,0.8,0.5862401302401302
kgd_c17a7e83f693,20,19,0,0,0,0,0,0,1,0.2503123156935272,0.17303313956678407,0.2,0.25925925925925924,0.3888888888888889,0.0,0.28356312440798476,2,35,1,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.13781807081807082,0.8621819291819292,0.8621819291819292,2140.7,0.4000000000000001,0.0,0.0,0.8,0.5351272283272284
kgd_0876f7200453,18,16,0,0,0,0,0,0,0,0.18300528880611622,0.18300528880611622,0.0847457627118644,0.3157894736842105,0.35714285714285715,0.0,0.21625625298153078,1,78,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1511527687998276,0.8488472312001724,0.8488472312001724,1986.2,0.48989794855663565,0.0,0.0,1.0,0.660461107519931
kgd_d2e0347ea592,68,12,0,0,0,0,2,0,0,0.06997254341808112,0.06997254341808112,0.07407407407407407,0.21739130434782608,0.16666666666666666,0.0,0.1414365874328483,1,124,0,0,0.31091750708257115,0.8,4.0,1.0,0.0,0.0,0.0,0.4,0.3422369431643625,0.6577630568356375,0.6577630568356375,341.7,0.0,0.0,0.0,0.8,0.6168947772657449
kgd_ff68556dd776,53,9,0,0,0,1,2,0,0,0.6178986625835707,0.40802740559470296,0.4666666666666667,0.6923076923076923,0.7777777777777778,0.0,0.6118271328073979,2,115,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.7283924743986664,0.2716075256013336,0.2716075256013336,369.2,0.0,0.0,0.0,1.0,0.8913569897594665
kgd_475b6d8cb88c,46,9,1,0,1,0,1,0,0,0.34270714134443453,0.25954423722606723,0.25,0.3888888888888889,0.625,0.0,0.36856204704421847,2,95,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.40022925739401716,0.5997707426059828,0.5997707426059828,43.5,0.0,0.0,0.48989794855663565,1.0,0.7600917029576069
kgd_09776007c165,21,18,1,0,0,0,0,0,0,0.08866821361122271,0.06346219235895095,0.04918032786885246,0.13559322033898305,0.16666666666666666,0.0,0.15185822607177374,2,70,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12171739130434782,0.8782826086956522,0.8782826086956522,1663.3,0.48989794855663565,0.0,0.0,1.0,0.6486869565217391
kgd_6cf136b81748,53,10,0,0,0,0,1,0,0,0.25740956688352645,0.22431615220389334,0.2,0.16666666666666666,0.8,0.0,0.29181563541574007,3,299,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.46366970310391364,0.5363302968960864,0.5363302968960864,868.3,0.0,0.0,0.0,1.0,0.7854678812415654
kgd_ab8142cf7d36,42,30,0,0,0,0,1,0,0,0.31357360064438017,0.31357360064438017,0.25396825396825395,0.26785714285714285,0.5333333333333333,0.0,0.28872146030835655,1,68,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.31361236802413267,0.6863876319758673,0.6863876319758673,3288.2,0.7483314773547883,0.0,0.4000000000000001,1.0,0.725444947209653
kgd_39b0532b67eb,44,7,0,1,0,0,1,0,0,0.0556713953562087,0.0556713953562087,0.058823529411764705,0.10256410256410256,0.2857142857142857,0.0,0.09819887080851164,1,203,0,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.32637785075716114,0.6736221492428389,0.6736221492428389,126.7,0.4898979485566356,0.0,0.0,1.0,0.7305511403028644
kgd_f0ed6eb7f91b,20,16,0,0,0,0,1,0,0,0.33995789437229146,0.33995789437229146,0.2894736842105263,0.6153846153846154,0.6875,0.0,0.4108169283365045,1,53,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1922169722936557,0.8077830277063442,0.8077830277063442,2097.8,0.9797958971132713,0.48989794855663565,0.48989794855663565,1.0,0.6768867889174622
kgd_76044a38b9ec,14,12,0,0,0,0,0,0,0,0.17022961601480696,0.17022961601480696,0.1282051282051282,0.07142857142857142,0.45454545454545453,0.0,0.1476542870526596,1,39,0,0,0.31091750708257115,0.8,1.0,4.0,0.0,0.0,0.0,0.4,0.10256817565735972,0.8974318243426402,0.8974318243426402,1760.5,0.4000000000000001,0.0,0.0,0.8,0.5210272702629439
kgd_8b66efdb3928,19,17,0,0,0,0,0,0,1,0.13219857682676056,0.11807794470192018,0.10204081632653061,0.16666666666666666,0.3125,0.0,0.18935110545267242,2,71,1,0,0.4181656600790517,0.6,3.0,0.0,0.0,2.0,0.0,0.8,0.28746031746031747,0.7125396825396826,0.7125396825396826,1606.8,0.4,0.0,0.48989794855663565,0.6,0.47498412698412695
kgd_3598bcb36ad7,68,11,0,0,0,0,1,0,0,0.18816564844278852,0.09408282422139426,0.11538461538461539,0.03571428571428571,0.2727272727272727,0.0,0.1742685141738274,2,133,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.33115715329674145,0.6688428467032586,0.6688428467032586,326.8,0.0,0.0,0.0,1.0,0.7324628613186965
kgd_e159f0bd0363,14,12,0,1,0,0,0,0,1,0.08023950129379212,0.08023950129379212,0.05555555555555555,0.11428571428571428,0.16666666666666666,0.0,0.11033228033291084,1,32,1,0,0.4181656600790517,0.6,0.0,3.0,0.0,2.0,0.0,0.0,0.12171683389074694,0.878283166109253,0.878283166109253,1595.2,0.4000000000000001,0.0,0.0,0.6,0.40868673355629875
kgd_e9659aded1e3,38,16,0,0,0,0,1,0,0,0.23019297636805178,0.2280045604960762,0.25806451612903225,0.21875,0.5333333333333333,0.0,0.27653919123491344,2,61,0,0,0.31091750708257115,0.8,0.0,0.0,1.0,4.0,0.0,0.0,0.3817858947833785,0.6182141052166215,0.6182141052166215,769.3,0.0,0.0,0.0,0.8,0.6327143579133514
kgd_3536324cc523,27,21,0,0,0,0,1,0,0,0.16098544194234185,0.1529706813043673,0.17857142857142858,0.24,0.5,0.0,0.2391268488904708,2,87,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.22664117729284233,0.7733588227071577,0.7733588227071577,1344.3,1.624807680927192,0.0,0.4000000000000001,1.0,0.6906564709171369
kgd_2f44f5d0b30a,50,10,0,0,0,0,1,0,0,0.14779222008898124,0.14779222008898124,0.10344827586206896,0.037037037037037035,0.3,0.0,0.12336410876791248,1,148,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.23608135121274718,0.7639186487872528,0.7639186487872528,160.3,0.0,0.0,0.0,1.0,0.6944325404850988
kgd_7860d1c558bc,54,11,0,0,0,0,2,0,0,0.34908943746970084,0.34908943746970084,0.25925925925925924,0.3125,0.6363636363636364,0.0,0.31677435660885667,1,139,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.406746567845639,0.593253432154361,0.593253432154361,628.8,0.0,0.0,0.0,1.0,0.7626986271382556
kgd_165a8c5cf1ab,18,13,0,0,1,0,0,0,0,0.09646515029994408,0.09646515029994408,0.1111111111111111,0.16,0.23076923076923078,0.0,0.14243453489175653,1,23,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.38290115681420034,0.6170988431857997,0.6170988431857997,313.7,0.4000000000000001,0.0,0.0,1.0,0.7531604627256802
kgd_c56b2d21e70a,48,16,0,0,0,0,1,0,0,0.2044455322636978,0.17705232592511877,0.18867924528301888,0.3157894736842105,0.625,0.0,0.31393557832773245,3,116,0,0,0.5904362833084089,0.6,3.0,0.0,1.0,1.0,0.0,0.8,0.09879948780098705,0.901200512199013,0.901200512199013,4035.8,1.2000000000000002,0.0,0.48989794855663565,0.6,0.3995197951203948
kgd_306d2ad00955,17,16,1,0,0,0,0,0,0,0.08202759976975282,0.07642523937429499,0.11764705882352941,0.34,0.375,0.0,0.2257195075203492,2,72,0,0,0.8277293767706428,0.4,1.0,2.0,1.0,1.0,0.0,0.4,0.07610250705912552,0.9238974929408745,0.9238974929408745,3545.3,0.48989794855663565,0.0,0.0,0.4,0.2704410028236502
kgd_110a46210df8,48,9,0,0,0,0,5,0,0,0.6406302109454313,0.6406302109454313,0.5,0.29411764705882354,1.0,0.0,0.4750081076102443,1,92,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571414,0.5357142857142858,0.5357142857142858,356.3,1.6,0.0,0.0,1.0,0.7857142857142856
kgd_001025dc5e8f,17,15,0,0,0,0,0,0,0,0.30397904496577915,0.30397904496577915,0.3076923076923077,0.36363636363636365,0.5333333333333333,0.0,0.32562858720354615,1,29,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.38053046218487396,0.619469537815126,0.619469537815126,999.3,0.4000000000000001,0.0,0.0,0.8,0.6322121848739496
kgd_7664e7091944,17,16,1,0,0,0,0,0,0,0.5569761257599337,0.3479783005077812,0.35714285714285715,0.5416666666666666,0.6666666666666666,0.0,0.5193890230268701,2,37,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.42938156519826204,0.570618434801738,0.570618434801738,616.0,0.0,0.0,0.0,0.8,0.6517526260793048
kgd_3b57d9d1af26,60,32,0,0,0,0,0,0,0,0.2109230850232202,0.16162857896152735,0.1896551724137931,0.2553191489361702,0.4074074074074074,0.0,0.26513732158737585,2,77,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.207556484915437,0.792443515084563,0.792443515084563,3303.7,0.4,0.0,0.0,1.0,0.6830225939661748
kgd_b6f16f7635d3,12,11,0,0,0,0,0,0,0,0.05077838717906907,0.016926129059689692,0.017543859649122806,0.16363636363636364,0.09090909090909091,0.0,0.17224634534176236,3,69,0,0,0.4181656600790517,0.6,2.0,3.0,0.0,0.0,0.0,0.8,0.18109429951012102,0.818905700489879,0.818905700489879,101.3,0.4898979485566356,0.0,0.0,0.6,0.4324377198040484
kgd_20f3795da48d,47,10,0,0,0,0,3,0,0,0.2019094107261794,0.2019094107261794,0.16666666666666666,0.03333333333333333,0.5,1.0,0.0,1,181,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.45094857508220676,0.5490514249177932,0.5490514249177932,235.3,0.8000000000000002,0.4000000000000001,0.4000000000000001,0.8,0.6603794300328827
kgd_da386e8242b9,23,22,0,0,0,0,1,0,0,0.3878911798836776,0.23972863419159018,0.2,0.33962264150943394,0.6,0.0,0.3599521074752943,2,81,0,0,0.31091750708257115,0.8,4.0,0.0,0.0,1.0,0.0,0.4,0.11126487819919825,0.8887351218008017,0.8887351218008017,2532.5,0.4,0.0,0.0,0.8,0.5245059512796793
kgd_11d6bfd24401,88,14,0,0,0,0,3,0,0,0.17334987163507753,0.16486019455596543,0.2,0.21428571428571427,0.42857142857142855,1.0,0.0,2,145,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.40491610241610243,0.5950838975838976,0.5950838975838976,61.7,0.0,0.0,0.48989794855663565,1.0,0.761966440966441
kgd_9b118240b723,32,28,1,0,0,0,1,0,0,0.5020079224497359,0.3171383947281522,0.3673469387755102,0.15,0.6666666666666666,0.0,0.3832460037281785,2,62,0,1,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3314947604922577,0.6685052395077423,0.6685052395077423,696.5,0.8,0.9797958971132713,1.4696938456699067,1.0,0.7325979041969031
kgd_b9dcb3a48245,11,10,0,0,0,0,0,0,0,0.17616104773018978,0.15677887155131265,0.14583333333333334,0.11764705882352941,0.7,0.0,0.20098531578453094,2,55,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.34152046783625734,0.6584795321637427,0.6584795321637427,1028.5,0.4000000000000001,0.0,0.0,1.0,0.7366081871345029
kgd_a2f8c8f2fe10,15,13,1,1,0,0,0,0,1,0.0717396321074484,0.060679909363257095,0.07142857142857142,0.08333333333333333,0.23076923076923078,0.0,0.13464201258178277,2,40,1,0,0.4181656600790517,0.6,0.0,0.0,0.0,3.0,2.0,0.0,0.13968026951436563,0.8603197304856344,0.8603197304856344,2869.7,0.48989794855663565,0.0,0.0,0.6,0.41587210780574624
kgd_1f2ef3f2e503,99,14,0,0,0,0,1,0,1,0.24414691918715944,0.23084960132072646,0.2608695652173913,0.2727272727272727,0.46153846153846156,1.0,0.0,2,136,1,0,-0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5981110601059451,0.40188893989405494,0.40188893989405494,475.8,0.0,0.0,0.0,1.0,0.839244424042378
kgd_b2bc4453fd22,86,15,0,1,0,0,2,0,0,0.15184151130078102,0.15184151130078102,0.0967741935483871,0.09090909090909091,0.2,0.0,0.13959615748100254,1,146,0,0,0.6554587535412857,0.4,2.0,2.0,0.0,1.0,0.0,0.8,0.1285717428771426,0.8714282571228574,0.8714282571228574,707.8,0.0,0.0,0.0,0.4,0.29142869715085706
kgd_c1ed5dc88016,23,21,0,0,0,0,0,0,0,0.15907704006329468,0.15907704006329468,0.1282051282051282,0.2413793103448276,0.25,0.0,0.1944015298659618,1,37,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.32316732416619975,0.6768326758338002,0.6768326758338002,306.7,0.0,0.0,0.0,0.8,0.6092669296664799
kgd_cf8f7ebbacaf,14,13,1,0,0,0,0,0,0,0.24149912910672883,0.23607005755998023,0.2222222222222222,0.7058823529411765,0.6153846153846154,0.0,0.41908993049846543,2,47,0,0,0.5904362833084089,0.6,0.0,3.0,1.0,0.0,1.0,0.0,0.1173621063429328,0.8826378936570672,0.8826378936570672,1474.8,0.4,0.48989794855663565,0.48989794855663565,0.6,0.4069448425371731
kgd_34424f78aac1,20,18,0,0,0,0,0,0,0,0.20554684935126724,0.15796549875890087,0.16666666666666666,0.21621621621621623,0.4117647058823529,1.0,0.0,2,66,0,0,0.4181656600790517,0.6,0.0,0.0,0.0,2.0,3.0,0.0,0.35627993595098856,0.6437200640490115,0.6437200640490115,81.7,0.4000000000000001,0.0,0.8,0.6,0.5025119743803954
kgd_e2a71e447e2a,20,18,1,1,0,0,0,0,1,0.05470738054666518,0.04771471452043589,0.05,0.023255813953488372,0.11764705882352941,0.0,0.10543221546044595,2,31,1,0,0.31091750708257115,0.8,0.0,0.0,0.0,4.0,1.0,0.0,0.2876519782899093,0.7123480217100907,0.7123480217100907,800.5,0.0,0.0,0.0,0.8,0.5950607913159637
kgd_05e8dc6a622d,73,14,0,0,0,0,2,0,0,0.04758571034710693,0.015861903449035642,0.02702702702702703,0.125,0.07692307692307693,1.0,0.0,3,170,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4638921663132189,0.536107833686781,0.536107833686781,232.2,0.0,0.0,0.0,1.0,0.7855568665252876
kgd_cdf3d01cd6fd,15,13,0,1,0,0,0,0,1,0.1369475605385313,0.1369475605385313,0.09090909090909091,0.16981132075471697,0.38461538461538464,0.0,0.15631680256439032,1,60,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.29259132129841514,0.7074086787015849,0.7074086787015849,2351.3,0.4,0.0,0.0,1.0,0.7170365285193661
kgd_17237aa9d886,25,23,0,0,0,0,0,0,0,0.18352717486164366,0.18352717486164366,0.09433962264150944,0.10869565217391304,0.23809523809523808,0.0,0.1564370724140639,1,51,0,0,0.4181656600790517,0.6,0.0,0.0,0.0,2.0,3.0,0.0,0.24738083627738802,0.752619163722612,0.752619163722612,2539.2,0.4,0.0,0.0,0.6,0.4589523345109552
kgd_46be91990183,14,12,0,0,1,0,0,0,0,0.2497424008613897,0.22015019117956808,0.16666666666666666,0.6285714285714286,0.5,0.0,0.38680687423209,2,48,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6504575163398693,0.34954248366013074,0.34954248366013074,477.0,0.0,0.0,0.0,1.0,0.8601830065359477
kgd_d666c43b20d5,22,13,0,0,0,0,0,0,0,0.09986927787740586,0.0811295538243378,0.09523809523809523,0.0975609756097561,0.3076923076923077,0.0,0.15483766589538867,2,70,0,0,0.31091750708257115,0.8,0.0,0.0,4.0,1.0,0.0,0.0,0.4789075059189476,0.5210924940810524,0.5210924940810524,385.7,1.2,0.0,0.4,0.8,0.671563002367579
kgd_a7b1de7147ac,38,7,0,1,0,0,1,0,0,0.05850970413367294,0.05850970413367294,0.06666666666666667,0.0,0.14285714285714285,0.0,0.07023368757079572,1,55,0,0,0.31091750708257115,0.8,0.0,4.0,0.0,1.0,0.0,0.0,0.06437632642971908,0.935623673570281,0.935623673570281,233.8,0.0,0.0,0.0,0.8,0.5057505305718876
kgd_98e45186052f,59,9,0,0,0,0,2,0,0,0.11914719328677728,0.11914719328677728,0.11764705882352941,0.0625,0.2222222222222222,0.0,0.12324161972348519,1,54,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19362355163270498,0.806376448367295,0.806376448367295,1004.8,0.4898979485566356,0.0,0.0,1.0,0.677449420653082
kgd_55357ec55f53,11,10,0,1,0,0,1,0,0,0.1489023893925175,0.11333651979517126,0.0975609756097561,0.24390243902439024,0.4,0.0,0.2178837209772867,2,50,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.3172786604025993,0.6827213395974008,0.6827213395974008,364.3,0.4,0.0,0.0,1.0,0.7269114641610397
kgd_f86f04b9479a,17,13,0,0,0,0,1,0,0,0.2802561665739809,0.2646187756212378,0.18181818181818182,0.3225806451612903,0.5,0.0,0.3099382035131665,2,42,0,0,0.31091750708257115,0.8,4.0,1.0,0.0,0.0,0.0,0.4,0.10492886178861789,0.8950711382113821,0.8950711382113821,1026.5,0.7483314773547883,0.4000000000000001,0.7999999999999999,0.8,0.5219715447154472
kgd_9b2773371b34,18,17,0,0,0,0,0,0,1,0.21604990088357837,0.15520458587240274,0.12727272727272726,0.3333333333333333,0.4117647058823529,0.0,0.2767656290024264,2,57,1,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3231578947368421,0.6768421052631579,0.6768421052631579,802.8,0.4000000000000001,0.0,0.0,1.0,0.7292631578947368
kgd_18abea82333e,20,18,1,0,0,0,0,0,1,0.3481461609404252,0.3481461609404252,0.32432432432432434,0.3888888888888889,0.6666666666666666,1.0,0.05364689250871296,1,35,1,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.38107740862613426,0.6189225913738657,0.6189225913738657,213.5,0.0,0.0,0.0,1.0,0.7524309634504537
kgd_2c904209c64c,19,17,0,1,0,0,0,0,0,0.13104653446115364,0.13104653446115364,0.14285714285714285,0.07692307692307693,0.25,0.0,0.1376365109340662,1,27,0,0,-0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.31755476301192415,0.6824452369880758,0.6824452369880758,357.5,0.0,0.0,0.0,1.0,0.7270219052047696
kgd_d3e1c7f31023,16,15,0,0,0,0,0,0,0,0.20064995690540435,0.20064995690540435,0.1935483870967742,0.02631578947368421,0.4,0.0,0.16005569896078256,1,28,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1545941743842793,0.8454058256157206,0.8454058256157206,3777.7,0.48989794855663565,0.0,0.0,1.0,0.6618376697537117
kgd_8150ec5a69e8,25,8,0,0,0,0,3,0,0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.06794871794871796,1,23,0,0,0.4181656600790517,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.16753480179950767,0.8324651982004924,0.8324651982004924,672.7,1.8973665961010275,0.48989794855663565,0.48989794855663565,0.6,0.42701392071980304
kgd_579379117b32,18,9,1,0,0,0,1,0,0,0.11420940456680302,0.11420940456680302,0.12,0.11538461538461539,0.3333333333333333,0.0,0.1377482916841031,1,23,0,0,0.4181656600790517,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.2763874872205868,0.7236125127794132,0.7236125127794132,702.3,0.0,0.0,0.0,0.6,0.4705549948882347
kgd_9892b7fbe9eb,20,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0.0,0.0,0.04533333333333334,1,27,0,0,0.31091750708257115,0.8,1.0,0.0,4.0,0.0,0.0,0.4,0.2535959525224231,0.7464040474775768,0.7464040474775768,1667.7,0.8,0.4000000000000001,0.4898979485566356,0.8,0.5814383810089693
kgd_1d2d5859bff5,23,22,1,0,0,0,0,0,0,0.21509933260780006,0.21509933260780006,0.20930232558139536,0.125,0.4090909090909091,0.0,0.19861759135220433,1,38,0,0,-0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1867711316715221,0.8132288683284778,0.8132288683284778,3407.7,0.48989794855663565,0.0,0.0,1.0,0.6747084526686088
kgd_7256a0903585,17,12,0,0,0,0,0,0,0,0.32534297990735966,0.17341387339046754,0.2,0.18604651162790697,0.5833333333333334,0.0,0.32344428585316876,3,82,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.42765157779358887,0.5723484222064111,0.5723484222064111,110.3,0.0,0.0,0.0,1.0,0.7710606311174355
kgd_4a04fc8a82a4,37,7,0,0,0,0,1,0,0,0.1806698804941683,0.17657129242558067,0.15384615384615385,0.375,0.5714285714285714,0.0,0.28166737510060447,2,140,0,0,0.4181656600790517,0.6,0.0,2.0,0.0,3.0,0.0,0.0,0.32467747763924676,0.6753225223607533,0.6753225223607533,305.3,0.0,0.0,0.0,0.6,0.4898709910556987
kgd_2956bfeafa9f,14,13,1,0,0,0,0,0,0,0.3169509165963737,0.3169509165963737,0.32,0.45454545454545453,0.6666666666666666,1.0,0.06053831800359172,1,34,0,0,0.4181656600790517,0.6,0.0,0.0,2.0,3.0,0.0,0.0,0.3247040201439178,0.6752959798560823,0.6752959798560823,820.7,0.6324555320336759,0.4,0.6324555320336759,0.6,0.4898816080575671
kgd_fc514b32e9f0,34,30,0,0,0,0,0,0,0,0.31007444658141164,0.31007444658141164,0.25,0.29545454545454547,0.48148148148148145,0.0,0.2947979866706334,1,60,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.3616636965400084,0.6383363034599916,0.6383363034599916,503.8,0.4000000000000001,0.0,0.39999999999999997,0.8,0.6246654786160033
kgd_19caa06e490a,56,9,1,0,0,0,2,0,0,0.04453887371533979,0.04286887165271151,0.05,0.05555555555555555,0.125,0.0,0.11125810534516245,2,102,0,0,-0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.26624904214559386,0.7337509578544061,0.7337509578544061,274.3,0.6324555320336759,0.48989794855663565,0.48989794855663565,1.0,0.7064996168582376
kgd_190ecd7c68d0,19,18,0,0,0,0,0,0,0,0.39795476664297996,0.2954913881304602,0.2857142857142857,0.28,0.7777777777777778,1.0,0.06474662084814192,2,62,0,0,0.31091750708257115,0.8,0.0,0.0,0.0,1.0,4.0,0.0,0.21743926973922548,0.7825607302607746,0.7825607302607746,2291.3,1.3564659966250536,0.0,0.48989794855663565,0.8,0.5669757078956902
kgd_fd27b0a142fc,33,31,0,1,0,0,1,0,0,0.43588813895773754,0.25624402931172235,0.26666666666666666,0.3275862068965517,0.64,0.0,0.4225800215395724,3,93,0,0,-0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.16385342789598106,0.8361465721040189,0.8361465721040189,3069.3,0.0,0.0,0.0,1.0,0.6655413711583924
